full_name,Buse Readability correlation,Buse Readability pvalue,framework,Scalabrino Readability correlation,Scalabrino Readability pvalue,FANIN correlation,FANIN pvalue,FANOUT correlation,FANOUT pvalue,CC correlation,CC pvalue,CCM correlation,CCM pvalue,CCS correlation,CCS pvalue,EC correlation,EC pvalue,KNTS correlation,KNTS pvalue,NPATH correlation,NPATH pvalue,NPLOG correlation,NPLOG pvalue,PL correlation,PL pvalue,LOC correlation,LOC pvalue,DLOC correlation,DLOC pvalue,Executable Line of Code correlation,Executable Line of Code pvalue,CLOC correlation,CLOC pvalue,BL correlation,BL pvalue,NV correlation,NV pvalue,AM correlation,AM pvalue,NPRM correlation,NPRM pvalue,NPM correlation,NPM pvalue,PM correlation,PM pvalue,LM correlation,LM pvalue,STMT correlation,STMT pvalue,DSTMT correlation,DSTMT pvalue,ESTMT correlation,ESTMT pvalue,CCR correlation,CCR pvalue,WMC correlation,WMC pvalue,NOC correlation,NOC pvalue,DIT correlation,DIT pvalue,LCOM correlation,LCOM pvalue,CBO correlation,CBO pvalue,RFC correlation,RFC pvalue,NIV correlation,NIV pvalue,questions correlation,questions pvalue
aws-samples/amazon-textract-searchable-pdf,,,aws-samples,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,,,-0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,,,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,,,0.1266600992762247,0.5646873680613328,,,-0.1266600992762247,0.5646873680613328,,,,,,,0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,,,0.1266600992762247,0.5646873680613328,-0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,,,,,-0.1266600992762247,0.5646873680613328,0.1266600992762247,0.5646873680613328,-0.1266600992762247,0.5646873680613328,,,0.9999999999999998,1.0816817747137087e-162
Azure-Samples/active-directory-android,0.5833044181581072,3.2466214528972586e-05,Azure-Samples,0.4042084973859989,0.006504008477752886,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.4042084973859989,0.006504008477752886,0.4042084973859989,0.006504008477752886,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.4042084973859989,0.006504008477752886,0.5833044181581072,3.2466214528972586e-05,0.4042084973859989,0.006504008477752886,0.4042084973859989,0.006504008477752886,0.4042084973859989,0.006504008477752886,0.4042084973859989,0.006504008477752886,0.4042084973859989,0.006504008477752886,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.5833044181581072,3.2466214528972586e-05,0.4042084973859989,0.006504008477752886,0.5833044181581072,3.2466214528972586e-05,,,0.5833044181581072,3.2466214528972586e-05,0.29061508836633704,0.05565105230455825,0.5833044181581072,3.2466214528972586e-05,0.4042084973859989,0.006504008477752886,0.4042084973859989,0.006504008477752886,1.0,0.0
Azure-Samples/storage-blob-java-getting-started,0.44148530679141296,0.00011621235855790306,Azure-Samples,-0.032144263728649126,0.790151791518722,-0.5379919825897952,1.307864736804357e-06,0.032144263728649126,0.790151791518722,-0.5379919825897952,1.307864736804357e-06,-0.5379919825897952,1.307864736804357e-06,-0.5379919825897952,1.307864736804357e-06,-0.5379919825897952,1.307864736804357e-06,-0.5379919825897952,1.307864736804357e-06,-0.5379919825897952,1.307864736804357e-06,-0.5379919825897952,1.307864736804357e-06,0.10392211579024754,0.38843508350599476,0.10392211579024754,0.38843508350599476,-0.44017525848255973,0.00012242617093687346,0.10392211579024754,0.38843508350599476,-0.5379919825897952,1.307864736804357e-06,0.10392211579024754,0.38843508350599476,-0.2649543699983596,0.02554968251418236,-0.44017525848255973,0.00012242617093687346,-0.5395931527450601,1.199372336776903e-06,-0.44017525848255973,0.00012242617093687346,,,-0.44017525848255973,0.00012242617093687346,0.10392211579024754,0.38843508350599476,-0.44017525848255973,0.00012242617093687346,0.10392211579024754,0.38843508350599476,-0.10392211579024754,0.38843508350599476,-0.44017525848255973,0.00012242617093687346,,,-0.15080155872883266,0.20936440614049354,-0.2649543699983596,0.02554968251418236,-0.5379919825897952,1.307864736804357e-06,-0.44017525848255973,0.00012242617093687346,,,1.0,0.0
Azure-Samples/storage-table-java-getting-started,0.6340374470964293,2.9258564558439117e-09,Azure-Samples,-0.6321228494029698,3.3736423354001525e-09,-0.6328793868656077,3.1894213453942943e-09,-0.6328793868656077,3.1894213453942943e-09,-0.6328793868656077,3.1894213453942943e-09,-0.6328793868656077,3.1894213453942943e-09,0.0973660595177858,0.41921701679504486,0.09739716759574353,0.4190677248206126,-0.6328793868656077,3.1894213453942943e-09,-0.633081589372333,3.141829651382691e-09,-0.6328793868656077,3.1894213453942943e-09,0.09728066575585947,0.41962699051150876,0.09728066575585947,0.41962699051150876,0.09739716759574353,0.4190677248206126,0.09728066575585947,0.41962699051150876,-0.633081589372333,3.141829651382691e-09,-0.633081589372333,3.141829651382691e-09,0.09739716759574353,0.4190677248206126,0.09739716759574353,0.4190677248206126,0.09739716759574353,0.4190677248206126,-0.3662599370166148,0.0016819433071249034,,,0.09739716759574353,0.4190677248206126,0.09728066575585947,0.41962699051150876,0.09739716759574353,0.4190677248206126,0.09728066575585947,0.41962699051150876,-0.09739716759574353,0.4190677248206126,0.09739716759574353,0.4190677248206126,,,-0.3662599370166148,0.0016819433071249034,-0.3652325578904097,0.00173718192128556,0.09739716759574353,0.4190677248206126,0.09739716759574353,0.4190677248206126,-0.3652325578904097,0.00173718192128556,1.0,0.0
Azure-Samples/active-directory-java-webapp-openidconnect,0.9022665023668919,1.527747374161527e-26,Azure-Samples,0.03594601739894542,0.7676682415085276,0.03594601739894542,0.7676682415085276,-0.6649715380316055,3.422821936094953e-10,-0.6320496979847615,4.4077765435037375e-09,-0.6320496979847615,4.4077765435037375e-09,-0.6701525425473173,2.2231007818217992e-10,-0.6701525425473173,2.2231007818217992e-10,-0.6649715380316055,3.422821936094953e-10,-0.6701525425473173,2.2231007818217992e-10,-0.6701525425473173,2.2231007818217992e-10,-0.03594601739894542,0.7676682415085276,-0.03594601739894542,0.7676682415085276,0.9391985376451102,2.7716620530018585e-33,-0.6320496979847615,4.4077765435037375e-09,-0.0680362336236095,0.5757307013560202,0.9391985376451102,2.7716620530018585e-33,0.6320496979847615,4.4077765435037375e-09,0.6701525425473173,2.2231007818217992e-10,-0.6649715380316055,3.422821936094953e-10,0.6701525425473173,2.2231007818217992e-10,,,0.6649715380316055,3.422821936094953e-10,0.9391985376451102,2.7716620530018585e-33,0.9391985376451102,2.7716620530018585e-33,0.9391985376451102,2.7716620530018585e-33,0.7847177293077738,9.145971576566834e-16,0.6320496979847615,4.4077765435037375e-09,-0.6649715380316055,3.422821936094953e-10,-0.6320496979847615,4.4077765435037375e-09,0.6320496979847615,4.4077765435037375e-09,0.9391985376451102,2.7716620530018585e-33,0.6701525425473173,2.2231007818217992e-10,-0.6701525425473173,2.2231007818217992e-10,1.0,0.0
Azure-Samples/compute-java-manage-vm,,,Azure-Samples,-0.4042689255877205,0.0011190599311413992,0.4168774506383453,0.0007501803585641923,0.3885888094812435,0.0018015717442040927,0.42559726752707616,0.000563699760927683,0.42559726752707616,0.000563699760927683,0.42559726752707616,0.000563699760927683,0.4168774506383453,0.0007501803585641923,0.32213257549326685,0.01067038130644146,0.4157028264090281,0.0007791706490508409,0.4737179743474069,0.00010067879009679582,0.5147661868550979,1.8649558396978823e-05,0.5180983839683058,1.6106397218512017e-05,0.5305713008124394,9.175550781421601e-06,0.5181184126416579,1.6092135545438874e-05,0.5147858315452657,1.863353032700084e-05,0.4441014965499926,0.0002994928863726155,0.5550096524257161,2.849144369575151e-06,0.5305713008124394,9.175550781421601e-06,0.5305713008124394,9.175550781421601e-06,0.4943025140229999,4.440384211090261e-05,,,0.5305713008124394,9.175550781421601e-06,0.5181184126416579,1.6092135545438874e-05,0.5181184126416579,1.6092135545438874e-05,0.5181184126416579,1.6092135545438874e-05,-0.055630377886506814,0.6675940007121778,0.5181184126416579,1.6092135545438874e-05,,,0.10701963357460792,0.4077239304465071,0.43757352323386084,0.00037589698145641985,0.5305713008124394,9.175550781421601e-06,0.5305713008124394,9.175550781421601e-06,0.10701963357460792,0.4077239304465071,1.0,0.0
Azure-Samples/network-java-manage-network-security-group,,,Azure-Samples,-0.43745919950628603,0.00037738052680215704,-0.12518168003756758,0.33232458622089567,-0.15807613610583346,0.2197870522652405,-0.09228722396930163,0.4755942702971081,-0.09228722396930163,0.4755942702971081,-0.09228722396930163,0.4755942702971081,-0.09228722396930163,0.4755942702971081,-0.2348298669317873,0.06617958156422121,0.15259372676112248,0.23640474856953914,-0.15807409897659463,0.21979307116317529,0.25857697723750905,0.04243227290354411,0.24395778417814462,0.05602862606738854,0.2732067323447642,0.031673240033370124,0.24396721583963896,0.056018832011794605,0.38285491923898396,0.0021320968117763046,0.2366573367133576,0.06403708027308805,0.2718310295237797,0.032576538353996085,0.32072094666559275,0.011038081958048502,0.3134110675393114,0.013122793849167732,0.3852068765235997,0.0019904745606143534,,,0.32072094666559275,0.011038081958048502,0.25127709496592027,0.04883545944872694,0.25127709496592027,0.04883545944872694,0.25127709496592027,0.04883545944872694,0.2609395685409246,0.0405145906568054,0.3134110675393114,0.013122793849167732,,,0.3266473297864754,0.009564722340248112,0.2666470803695159,0.036175800909716296,0.2805166114710455,0.027217399116296653,0.32072094666559275,0.011038081958048502,0.48426762860407635,6.661444429936098e-05,1.0,0.0
Azure-Samples/resources-java-manage-resource-group,,,Azure-Samples,-0.7445365264926662,4.017628775970335e-12,-0.019203670275373355,0.8822273960500739,0.0770986198574219,0.5514370177538626,0.0770986198574219,0.5514370177538626,0.0770986198574219,0.5514370177538626,0.07709563956712306,0.5514524482493257,-0.021339141454090643,0.8692401009166816,-0.22831955729795492,0.07428396387331207,0.685552592786265,7.873071797089403e-10,-0.04054108169245487,0.7543923585574324,0.7480360703945181,2.808283960629208e-12,0.623016114339724,6.389836499604683e-08,0.5270554266597651,1.0776909276667572e-05,0.6147052123767421,1.0668567764333174e-07,0.7480649872652557,2.7999180502535395e-12,0.6272076912725405,4.9059434717669406e-08,0.34782608695652173,0.005603611901778604,0.5270554266597651,1.0776909276667572e-05,0.5270554266597651,1.0776909276667572e-05,0.6408144651840022,2.0236095253064593e-08,,,0.5270554266597651,1.0776909276667572e-05,0.6397101701683385,2.177939931554688e-08,0.6230401983072744,6.380212660803049e-08,0.6397101701683385,2.177939931554688e-08,-0.055369642513897234,0.6690614121077172,0.6438776631336046,1.6478356719489305e-08,,,-0.19282481504036852,0.13321700310050955,-0.3097313413852675,0.014294926731028165,0.5569290135959462,2.588826799700221e-06,0.5270554266597651,1.0776909276667572e-05,-0.19282481504036852,0.13321700310050955,1.0,0.0
Azure-Samples/resources-java-manage-resource,,,Azure-Samples,-0.7445365264926662,4.017628775970335e-12,-0.019203670275373355,0.8822273960500739,0.07293112689215586,0.5732139156984175,0.0770986198574219,0.5514370177538626,0.0770986198574219,0.5514370177538626,0.07709563956712306,0.5514524482493257,-0.021339141454090643,0.8692401009166816,-0.1643047281489956,0.20191992870992187,0.685552592786265,7.873071797089403e-10,-0.04480856397587117,0.7294806561345837,0.7480360703945181,2.808283960629208e-12,0.623016114339724,6.389836499604683e-08,0.5270554266597651,1.0776909276667572e-05,0.6147052123767421,1.0668567764333174e-07,0.7480649872652557,2.7999180502535395e-12,0.6272076912725405,4.9059434717669406e-08,0.34782608695652173,0.005603611901778604,0.5270554266597651,1.0776909276667572e-05,0.5270554266597651,1.0776909276667572e-05,0.6408144651840022,2.0236095253064593e-08,,,0.5270554266597651,1.0776909276667572e-05,0.6397101701683385,2.177939931554688e-08,0.6230401983072744,6.380212660803049e-08,0.6397101701683385,2.177939931554688e-08,0.18602800761844981,0.14771594999530777,0.6438776631336046,1.6478356719489305e-08,,,-0.19282481504036852,0.13321700310050955,-0.3097313413852675,0.014294926731028165,0.5569290135959462,2.588826799700221e-06,0.5270554266597651,1.0776909276667572e-05,-0.19282481504036852,0.13321700310050955,1.0,0.0
Azure-Samples/batch-java-manage-batch-accounts,,,Azure-Samples,-0.8143405283982814,4.360645498490617e-15,0.7532319898221987,5.879978651362039e-12,0.8248385837416973,9.665565679845193e-16,0.8248385837416973,9.665565679845193e-16,0.8248385837416973,9.665565679845193e-16,0.8161547220366272,3.3842306083367653e-15,0.7532319898221987,5.879978651362039e-12,0.564923992366649,3.1459121945470683e-06,0.8161547220366272,3.3842306083367653e-15,0.7532180677655871,5.888210406411209e-12,0.8248003652163322,9.720476110406558e-16,0.8248003652163322,9.720476110406558e-16,0.7532319898221987,5.879978651362039e-12,0.8248385837416973,9.665565679845193e-16,0.8248385837416973,9.665565679845193e-16,0.8250297560919515,9.39532741836107e-16,0.5052320922513467,4.48104070467424e-05,0.7532319898221987,5.879978651362039e-12,0.7532319898221987,5.879978651362039e-12,0.5031967230481522,4.864139341105164e-05,,,0.7532319898221987,5.879978651362039e-12,0.8248385837416973,9.665565679845193e-16,0.8248385837416973,9.665565679845193e-16,0.8248385837416973,9.665565679845193e-16,-0.12904737814636766,0.33000485178848704,0.8248385837416973,9.665565679845193e-16,,,-0.31936037324820804,0.013681978246766624,0.501032063291372,5.3045557833998616e-05,0.7532319898221987,5.879978651362039e-12,0.7532319898221987,5.879978651362039e-12,-0.31936037324820804,0.013681978246766624,1.0,0.0
Azure-Samples/storage-blob-android-photo-uploader,,,Azure-Samples,-0.809173593712687,1.5181832063242287e-14,,,,,0.809173593712687,1.5181832063242287e-14,0.809173593712687,1.5181832063242287e-14,0.809173593712687,1.5181832063242287e-14,,,,,0.809173593712687,1.5181832063242287e-14,,,0.809173593712687,1.5181832063242287e-14,,,,,,,0.809173593712687,1.5181832063242287e-14,,,,,,,,,,,,,,,,,,,,,0.809173593712687,1.5181832063242287e-14,,,,,,,,,,,,,,,0.9999999999999999,0.0
Azure-Samples/dns-java-host-and-manage-your-domains,,,Azure-Samples,-0.7385327584328094,8.209565474554173e-11,-0.14631747460145703,0.28190576797525513,-0.03229420349502296,0.8132164833108964,-0.03229420349502296,0.8132164833108964,-0.03229420349502296,0.8132164833108964,-0.03229420349502296,0.8132164833108964,-0.1514742369000235,0.26510401731324335,-0.24386245766909503,0.07011120529990034,0.6980516293924194,2.2329591109515527e-09,-0.19765693937389806,0.14423019265300832,0.7725358520799182,3.0862709380035834e-12,0.6234935655050144,2.854023828176351e-07,0.5108276744857886,5.7538499949038715e-05,0.6135898664054362,4.949282352502634e-07,0.7725767143809339,3.073095260389392e-12,0.6361156512446922,1.3753701215615345e-07,0.2948839123097943,0.027366368550944303,0.5108276744857886,5.7538499949038715e-05,0.5108276744857886,5.7538499949038715e-05,0.6590748760134862,3.337220157516424e-08,,,0.5108276744857886,5.7538499949038715e-05,0.643399900400842,8.888712184158106e-08,0.6235265444039049,2.848705438958024e-07,0.643399900400842,8.888712184158106e-08,0.43567994159948936,0.0007903211515099013,0.6483682394000765,6.555871111714075e-08,,,-0.21877670777129785,0.10524498928762138,-0.43276547794863396,0.0008647265447259996,0.5467652998264974,1.3015979342173331e-05,0.5108276744857886,5.7538499949038715e-05,-0.21877670777129785,0.10524498928762138,1.0,0.0
Azure-Samples/active-directory-b2c-android-native-appauth,,,Azure-Samples,-0.22468132853398992,0.10577988338982375,-0.22468132853398992,0.10577988338982375,0.22468132853398992,0.10577988338982375,-0.22468132853398992,0.10577988338982375,0.22468132853398992,0.10577988338982375,-0.22468132853398992,0.10577988338982375,,,,,-0.3967166767773379,0.0032715629641968127,-0.3967166767773379,0.0032715629641968127,-0.22468132853398992,0.10577988338982375,-0.22468132853398992,0.10577988338982375,0.22468132853398992,0.10577988338982375,0.22468132853398992,0.10577988338982375,0.3967166767773379,0.0032715629641968127,0.22468132853398992,0.10577988338982375,0.22468132853398992,0.10577988338982375,,,-0.22468132853398992,0.10577988338982375,-0.22468132853398992,0.10577988338982375,,,-0.22468132853398992,0.10577988338982375,-0.22468132853398992,0.10577988338982375,,,,,-0.22468132853398992,0.10577988338982375,,,0.22468132853398992,0.10577988338982375,,,0.22468132853398992,0.10577988338982375,-0.22468132853398992,0.10577988338982375,,,-0.22468132853398992,0.10577988338982375,1.0,0.0
Azure-Samples/active-directory-b2c-android-native-msal,0.8496496805430788,1.670042560615193e-15,Azure-Samples,-0.9259764554818667,8.566961766832661e-23,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.5335909569686766,4.6346373850883125e-05,-0.726662567934362,1.0701276033850418e-09,0.8496496805430788,1.670042560615193e-15,-0.8347390356197811,1.4749703983853585e-14,-0.8496496805430788,1.670042560615193e-15,-0.8496496805430788,1.670042560615193e-15,-0.8347390356197811,1.4749703983853585e-14,-0.8496496805430788,1.670042560615193e-15,-0.8347390356197811,1.4749703983853585e-14,-0.8496496805430788,1.670042560615193e-15,0.8496496805430788,1.670042560615193e-15,-0.8347390356197811,1.4749703983853585e-14,-0.8347390356197811,1.4749703983853585e-14,-0.8496496805430788,1.670042560615193e-15,-0.8347390356197811,1.4749703983853585e-14,1.0,0.0
Azure-Samples/azure-cosmos-db-graph-java-getting-started,-0.4065823108940118,0.0030698545858842113,Azure-Samples,-0.7777226459789328,1.901079831981107e-11,0.7780282945055602,1.845135236386445e-11,0.7780282945055602,1.845135236386445e-11,0.7777226459789328,1.901079831981107e-11,0.7777226459789328,1.901079831981107e-11,0.7777226459789328,1.901079831981107e-11,0.7780282945055602,1.845135236386445e-11,0.7780282945055602,1.845135236386445e-11,0.7777226459789328,1.901079831981107e-11,0.4065823108940118,0.0030698545858842113,0.7777226459789328,1.901079831981107e-11,0.7777226459789328,1.901079831981107e-11,0.7141456109350937,4.006045998729391e-09,0.7777226459789328,1.901079831981107e-11,0.7777226459789328,1.901079831981107e-11,0.7777226459789328,1.901079831981107e-11,0.593205633165466,4.490071604172327e-06,,,,,,,,,,,0.7777226459789328,1.901079831981107e-11,0.7892385841692615,5.9656237743475414e-12,0.7777226459789328,1.901079831981107e-11,-0.7514912155985065,2.097630684792955e-10,0.7777226459789328,1.901079831981107e-11,,,,,,,0.7780282945055602,1.845135236386445e-11,,,,,1.0,0.0
