path;AvgCyclomatic has a trend?;AvgCyclomatic trend is ;AvgCyclomatic trend pvalue ;AvgCyclomaticModified has a trend?;AvgCyclomaticModified trend is ;AvgCyclomaticModified trend pvalue ;AvgCyclomaticStrict has a trend?;AvgCyclomaticStrict trend is ;AvgCyclomaticStrict trend pvalue ;AvgEssential has a trend?;AvgEssential trend is ;AvgEssential trend pvalue ;AvgLine has a trend?;AvgLine trend is ;AvgLine trend pvalue ;AvgLineBlank has a trend?;AvgLineBlank trend is ;AvgLineBlank trend pvalue ;AvgLineCode has a trend?;AvgLineCode trend is ;AvgLineCode trend pvalue ;AvgLineComment has a trend?;AvgLineComment trend is ;AvgLineComment trend pvalue ;CountClassBase has a trend?;CountClassBase trend is ;CountClassBase trend pvalue ;CountClassCoupled has a trend?;CountClassCoupled trend is ;CountClassCoupled trend pvalue ;CountClassCoupledModified has a trend?;CountClassCoupledModified trend is ;CountClassCoupledModified trend pvalue ;CountClassDerived has a trend?;CountClassDerived trend is ;CountClassDerived trend pvalue ;CountDeclClass has a trend?;CountDeclClass trend is ;CountDeclClass trend pvalue ;CountDeclClassMethod has a trend?;CountDeclClassMethod trend is ;CountDeclClassMethod trend pvalue ;CountDeclClassVariable has a trend?;CountDeclClassVariable trend is ;CountDeclClassVariable trend pvalue ;CountDeclInstanceMethod has a trend?;CountDeclInstanceMethod trend is ;CountDeclInstanceMethod trend pvalue ;CountDeclInstanceVariable has a trend?;CountDeclInstanceVariable trend is ;CountDeclInstanceVariable trend pvalue ;CountDeclMethod has a trend?;CountDeclMethod trend is ;CountDeclMethod trend pvalue ;CountDeclMethodAll has a trend?;CountDeclMethodAll trend is ;CountDeclMethodAll trend pvalue ;CountDeclMethodDefault has a trend?;CountDeclMethodDefault trend is ;CountDeclMethodDefault trend pvalue ;CountDeclMethodPrivate has a trend?;CountDeclMethodPrivate trend is ;CountDeclMethodPrivate trend pvalue ;CountDeclMethodProtected has a trend?;CountDeclMethodProtected trend is ;CountDeclMethodProtected trend pvalue ;CountDeclMethodPublic has a trend?;CountDeclMethodPublic trend is ;CountDeclMethodPublic trend pvalue ;CountLine has a trend?;CountLine trend is ;CountLine trend pvalue ;CountLineBlank has a trend?;CountLineBlank trend is ;CountLineBlank trend pvalue ;CountLineCode has a trend?;CountLineCode trend is ;CountLineCode trend pvalue ;CountLineCodeDecl has a trend?;CountLineCodeDecl trend is ;CountLineCodeDecl trend pvalue ;CountLineCodeExe has a trend?;CountLineCodeExe trend is ;CountLineCodeExe trend pvalue ;CountLineComment has a trend?;CountLineComment trend is ;CountLineComment trend pvalue ;CountSemicolon has a trend?;CountSemicolon trend is ;CountSemicolon trend pvalue ;CountStmt has a trend?;CountStmt trend is ;CountStmt trend pvalue ;CountStmtDecl has a trend?;CountStmtDecl trend is ;CountStmtDecl trend pvalue ;CountStmtExe has a trend?;CountStmtExe trend is ;CountStmtExe trend pvalue ;MaxCyclomatic has a trend?;MaxCyclomatic trend is ;MaxCyclomatic trend pvalue ;MaxCyclomaticModified has a trend?;MaxCyclomaticModified trend is ;MaxCyclomaticModified trend pvalue ;MaxCyclomaticStrict has a trend?;MaxCyclomaticStrict trend is ;MaxCyclomaticStrict trend pvalue ;MaxEssential has a trend?;MaxEssential trend is ;MaxEssential trend pvalue ;MaxInheritanceTree has a trend?;MaxInheritanceTree trend is ;MaxInheritanceTree trend pvalue ;MaxNesting has a trend?;MaxNesting trend is ;MaxNesting trend pvalue ;PercentLackOfCohesion has a trend?;PercentLackOfCohesion trend is ;PercentLackOfCohesion trend pvalue ;PercentLackOfCohesionModified has a trend?;PercentLackOfCohesionModified trend is ;PercentLackOfCohesionModified trend pvalue ;RatioCommentToCode has a trend?;RatioCommentToCode trend is ;RatioCommentToCode trend pvalue ;SumCyclomatic has a trend?;SumCyclomatic trend is ;SumCyclomatic trend pvalue ;SumCyclomaticModified has a trend?;SumCyclomaticModified trend is ;SumCyclomaticModified trend pvalue ;SumCyclomaticStrict has a trend?;SumCyclomaticStrict trend is ;SumCyclomaticStrict trend pvalue ;SumEssential has a trend?;SumEssential trend is ;SumEssential trend pvalue ;numberJavaFiles has a trend?;numberJavaFiles trend is ;numberJavaFiles trend pvalue ;readability has a trend?;readability trend is ;readability trend pvalue ;questions has a trend?;questions trend is ;questions trend pvalue 
googlesamples/android-FingerprintDialog;True;increasing;2,082019046056871e-08;True;increasing;2,082019046056871e-08;True;increasing;2,082019046056871e-08;False;no trend;1,0;True;increasing;6,278111364110828e-10;True;increasing;1,8762538189776024e-09;True;increasing;6,278111364110828e-10;True;increasing;3,135096515727298e-08;True;increasing;2,082019046056871e-08;True;increasing;0,0014680742531429924;True;increasing;1,4985108709453243e-09;False;no trend;1,0;True;decreasing;2,082019046056871e-08;False;no trend;1,0;True;increasing;1,924418022269947e-06;True;decreasing;6,278111364110828e-10;True;increasing;1,232420832053549e-09;True;decreasing;6,278111364110828e-10;True;decreasing;6,278111364110828e-10;True;increasing;5,511035627847605e-09;True;increasing;5,0231371798936664e-05;True;increasing;1,8762538189776024e-09;True;decreasing;9,268128486894511e-10;True;increasing;3,552713678800501e-15;True;increasing;7,429503567912832e-08;True;increasing;3,552713678800501e-15;True;increasing;7,387324973961995e-09;True;increasing;3,774758283725532e-15;True;increasing;9,600630734851734e-09;True;increasing;1,3322676295501878e-15;True;increasing;1,9984014443252818e-15;True;increasing;1,3988810110276972e-14;True;increasing;1,9984014443252818e-15;True;increasing;1,3756481509474838e-08;True;increasing;1,3756481509474838e-08;True;increasing;6,710942201948455e-08;True;increasing;0,011677535947688389;True;decreasing;2,630906978939862e-07;True;increasing;5,511035627847605e-09;True;decreasing;6,278111364110828e-10;True;decreasing;1,0100895675435595e-09;True;decreasing;1,1512666153734585e-08;True;increasing;1,325078893277265e-07;True;increasing;1,924418022269947e-06;True;increasing;1,924418022269947e-06;True;decreasing;6,278111364110828e-10;True;decreasing;2,082019046056871e-08;True;decreasing;5,995204332975845e-15;True;increasing;0,0
googlesamples/android-DownloadableFonts;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,00011594715708684866
googlesamples/android-DirectShare;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;7,93738053062043e-09
googlesamples/android-DirectorySelection;False;no trend;1,0;False;no trend;1,0;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;False;no trend;1,0;True;decreasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;False;no trend;1,0;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;False;no trend;1,0;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;0,0012882825039750578;True;increasing;3,340208110103049e-10;True;increasing;0,0012882825039750578;True;increasing;3,340208110103049e-10;True;increasing;0,0012882825039750578;True;increasing;3,340208110103049e-10;True;increasing;0,0012882825039750578;True;increasing;0,0012882825039750578;True;increasing;3,340208110103049e-10;True;increasing;0,0012882825039750578;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;decreasing;3,340208110103049e-10;True;increasing;3,340208110103049e-10;True;increasing;0,0
googlesamples/android-DeviceOwner;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;7,314815420045306e-12;True;increasing;0,01664571454746433
googlesamples/android-CommitContentSampleApp;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,4323379149416837e-08
googlesamples/android-CardReader;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;0,12298085542231663;True;increasing;0,0036942829140185207;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;True;increasing;1,9984014443252818e-15
googlesamples/android-CardEmulation;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0
googlesamples/android-BluetoothAdvertisements;True;decreasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;increasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;increasing;0,0038275229240707365;True;increasing;0,0038275229240707365;True;increasing;6,250333584034706e-12;True;increasing;1,1166689795061302e-09;False;no trend;1,0;True;increasing;0,0038275229240707365;True;increasing;0,0038275229240707365;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;increasing;0,0038275229240707365;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;decreasing;0,0038275229240707365;True;increasing;6,250333584034706e-12;True;decreasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;increasing;6,250333584034706e-12;True;increasing;1,1166689795061302e-09;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;decreasing;0,0038275229240707365;True;increasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;decreasing;0,0038275229240707365;True;increasing;0,0038275229240707365;True;increasing;0,0038275229240707365;True;increasing;6,250333584034706e-12;True;increasing;6,250333584034706e-12;True;decreasing;1,5471511939590954e-05;True;increasing;1,1166689795061302e-09;True;increasing;6,250333584034706e-12;True;increasing;1,1166689795061302e-09;True;increasing;6,250333584034706e-12;True;increasing;0,0038275229240707365;True;decreasing;0,0034740015087337817;True;increasing;0,0
googlesamples/android-BatchStepSensor;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;True;increasing;4,5926468219548156e-06;True;increasing;2,220446049250313e-16
googlesamples/android-BasicSyncAdapter;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,2336446681748825e-05;True;increasing;1,2336446681748825e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,2336446681748825e-05;True;increasing;1,2336446681748825e-05;True;increasing;1,2336446681748825e-05;False;no trend;0,12298085542231663;False;no trend;1,0;True;increasing;1,194009390870221e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;True;increasing;1,2336446681748825e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,2336446681748825e-05;True;increasing;0,0
googlesamples/android-BasicManagedProfile;False;no trend;1,0;False;no trend;1,0;True;increasing;7,904787935331115e-14;False;no trend;1,0;True;increasing;6,661338147750939e-16;False;no trend;1,0;True;increasing;6,661338147750939e-16;True;increasing;0,0002084480159554314;False;no trend;1,0;True;increasing;6,459055512664236e-11;True;increasing;9,855273930270414e-09;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,005903410628953054;True;increasing;0,005903410628953054;False;no trend;1,0;True;increasing;0,0002084480159554314;True;increasing;0,0002084480159554314;False;no trend;1,0;True;increasing;0,0002084480159554314;False;no trend;0,1576230458688741;True;increasing;0,005903410628953054;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;2,220446049250313e-16;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;2,886579864025407e-15;True;increasing;6,661338147750939e-16;True;increasing;2,886579864025407e-15;True;increasing;6,661338147750939e-16;True;increasing;2,886579864025407e-15;True;increasing;0,0002084480159554314;False;no trend;1,0;True;increasing;0,005903410628953054;True;increasing;0,0002084480159554314;True;increasing;0,0002084480159554314;True;increasing;6,661338147750939e-16;True;increasing;2,886579864025407e-15;True;increasing;6,661338147750939e-16;True;increasing;6,661338147750939e-16;True;increasing;0,0002084480159554314;False;no trend;1,0;False;no trend;1,0;True;increasing;1,9984014443252818e-15
googlesamples/android-BasicAndroidKeyStore;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;6,636913241209186e-13;True;increasing;2,043476499125063e-12;True;increasing;6,636913241209186e-13;False;no trend;0,12298085542231663;False;no trend;1,0;True;increasing;6,636913241209186e-13;False;no trend;0,12298085542231663;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;0,12298085542231663;False;no trend;1,0;True;increasing;1,4609002896293077e-10;True;increasing;6,636913241209186e-13;True;increasing;7,114575595323913e-11;True;decreasing;2,2870594307278225e-14;True;increasing;9,954326252170631e-11;True;increasing;6,636913241209186e-13;True;increasing;1,4609002896293077e-10;True;increasing;1,4609002896293077e-10;True;decreasing;1,4867280959673934e-06;True;increasing;4,929390229335695e-14;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;0,12298085542231663;False;no trend;1,0;True;decreasing;4,929390229335695e-14;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;True;increasing;6,636913241209186e-13;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;True;increasing;2,220446049250313e-16
googlesamples/android-AsymmetricFingerprintDialog;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;1,0;False;no trend;0,094022875902539;False;no trend;1,0;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;1,0;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;True;increasing;5,731310916967658e-07;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;True;increasing;5,731310916967658e-07;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;True;increasing;5,731310916967658e-07;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;False;no trend;0,094022875902539;True;increasing;2,8179680811035723e-12
googlesamples/android-ActiveNotifications;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,3376970102972696;True;decreasing;0,002159016299375871;False;no trend;0,3376970102972696;True;increasing;6,009577844245939e-07;False;no trend;1,0;False;no trend;0,27454588810718406;False;no trend;0,27454588810718406;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;6,009577844245939e-07;True;increasing;7,979839011795775e-12;True;decreasing;6,009577844245939e-07;True;increasing;7,979839011795775e-12;True;increasing;7,979839011795775e-12;False;no trend;1,0;True;increasing;3,0592528510453576e-10;True;increasing;6,009577844245939e-07;True;increasing;6,009577844245939e-07;True;increasing;7,979839011795775e-12;True;increasing;7,979839011795775e-12;True;increasing;6,009577844245939e-07;False;no trend;0,3376970102972696;False;no trend;0,3376970102972696;True;increasing;6,009577844245939e-07;False;no trend;0,3376970102972696;True;increasing;6,009577844245939e-07;True;increasing;6,009577844245939e-07;True;increasing;6,009577844245939e-07;False;no trend;0,3376970102972696;False;no trend;0,3376970102972696;False;no trend;0,3376970102972696;True;increasing;6,009577844245939e-07;False;no trend;1,0;True;increasing;6,009577844245939e-07;True;increasing;7,979839011795775e-12;True;increasing;7,979839011795775e-12;True;increasing;6,009577844245939e-07;True;increasing;7,979839011795775e-12;True;increasing;7,979839011795775e-12;True;increasing;7,979839011795775e-12;True;increasing;7,979839011795775e-12;False;no trend;1,0;False;no trend;1,0;True;increasing;5,1307846860026984e-12
googlesamples/android-key-attestation;True;decreasing;2,2449504477606297e-09;True;decreasing;3,863628306177702e-09;True;decreasing;2,2449504477606297e-09;True;increasing;2,0004405203444264e-06;True;decreasing;5,460680796431916e-10;True;decreasing;4,7085433330096294e-08;True;decreasing;5,460680796431916e-10;True;decreasing;2,231061557722569e-09;True;increasing;2,0004405203444264e-06;True;decreasing;2,664133873508945e-07;True;increasing;5,460680796431916e-10;False;no trend;1,0;True;increasing;2,231061557722569e-09;True;decreasing;1,4533173664510457e-07;True;decreasing;2,231061557722569e-09;True;increasing;5,460680796431916e-10;True;increasing;2,651811685794314e-07;True;decreasing;8,592181528488396e-07;True;decreasing;8,592181528488396e-07;True;decreasing;4,725708691033503e-08;True;decreasing;2,231061557722569e-09;False;no trend;1,0;True;decreasing;4,103271848077128e-06;True;decreasing;2,1913244996341064e-08;True;decreasing;7,656079650253389e-07;True;decreasing;2,1913244996341064e-08;True;decreasing;1,913502956085722e-08;True;decreasing;1,4811351256582839e-08;True;decreasing;2,231061557722569e-09;True;decreasing;3,370518975032155e-09;True;decreasing;1,913502956085722e-08;True;decreasing;1,291272289094536e-08;True;decreasing;2,1794021476395642e-08;True;decreasing;2,651811685794314e-07;True;decreasing;2,651811685794314e-07;True;decreasing;2,651811685794314e-07;True;decreasing;2,651811685794314e-07;False;no trend;1,0;True;decreasing;6,300018284832731e-10;True;increasing;3,863628306177702e-09;True;increasing;1,4728869235369757e-08;True;decreasing;3,370518975032155e-09;True;decreasing;8,592181528488396e-07;True;decreasing;8,592181528488396e-07;True;decreasing;8,592181528488396e-07;True;decreasing;8,592181528488396e-07;True;increasing;2,231061557722569e-09;False;no trend;0,41928034559690985;True;increasing;5,4399147630945777e-08
googlesamples/android-play-places;True;decreasing;1,5453993640335284e-10;True;decreasing;2,7937670044053675e-07;True;decreasing;1,5453993640335284e-10;False;no trend;1,0;True;decreasing;0,0017369148489658759;True;increasing;1,9984014443252818e-15;False;no trend;0,939350571164862;False;no trend;0,6413655370008744;False;no trend;0,09073092668084515;False;no trend;0,3450830329528842;True;decreasing;2,8643087901514264e-11;True;increasing;6,414202502469379e-12;True;increasing;5,6525140124108475e-08;True;increasing;1,0523729887523814e-08;False;no trend;0,06604491541367685;True;decreasing;3,774758283725532e-15;True;decreasing;8,658851924359112e-08;True;decreasing;1,5543122344752192e-15;True;decreasing;1,2434497875801753e-14;True;decreasing;6,140091475859144e-05;True;decreasing;0,03645567216952461;False;no trend;0,14624016796578698;True;decreasing;1,8935235113204385e-07;True;decreasing;2,6645352591003757e-15;True;decreasing;3,3084646133829665e-14;True;decreasing;2,6645352591003757e-15;True;decreasing;2,6645352591003757e-15;True;decreasing;2,6645352591003757e-15;True;decreasing;1,7474910407599964e-13;True;decreasing;3,774758283725532e-15;True;decreasing;2,6645352591003757e-15;True;decreasing;3,3084646133829665e-14;True;decreasing;2,6645352591003757e-15;True;decreasing;0,04910237945732043;True;decreasing;3,927524971913954e-11;True;decreasing;0,04910237945732043;True;decreasing;5,551115123125783e-15;True;increasing;6,414202502469379e-12;True;decreasing;3,1530333899354446e-14;True;decreasing;3,9968028886505635e-15;True;decreasing;4,440892098500626e-16;False;no trend;0,4964201881555703;True;decreasing;4,440892098500626e-16;True;decreasing;3,774758283725532e-15;True;decreasing;5,728750807065808e-14;True;decreasing;1,6697754290362354e-13;True;increasing;2,3123149173187585e-08;True;decreasing;7,174557237199508e-08;True;increasing;0,0
