framework,path,java,properties,jar,xml,bat,md,adoc,yaml,txt,sh,yml,cmd,kt,json,others,build.gradle,pom.xml,travis.yml,AndroidManifest.xml,readme.md
android,zhuxiangqing/android-CustomTransition,4,1,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
android,karanjot21/android-ConfirmCredential,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,VitaliPekelis/android-ConfirmCredential,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
android,sohamtriveous/android-ConfirmCredential,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
android,davidxiasc/android-CommitContentSampleIME,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,LeonardooBorges/android-CommitContentSampleIME,7,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
android,mvillegas13/android-CommitContentSampleIME,9,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
android,2fours/android-CommitContentSampleApp,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,wwwwwalter/android-CardView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,ppalaga/android-CardView,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
android,CaiWeiLeGG/android-CardView,10,8,12,67,0,2,0,0,16,0,0,0,0,12,233,3,0,0,11,0
android,The-Panel/android-CardView,10,9,12,75,0,2,0,0,16,0,0,0,0,12,235,3,0,0,11,0
android,romanett/android-CardView,11,9,12,79,0,2,0,0,16,0,0,0,0,12,238,4,0,0,12,0
android,k3286/FeliCaCardReader,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,manijshrestha/android-CardReader,4,1,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,adamryklief/android-CardEmulation,15,3,1,26,0,1,0,0,0,0,0,0,0,111,146,1,0,0,1,0
android,hfmanson/android-CardEmulation,86,4,1,102,0,1,0,0,0,0,0,0,0,111,182,12,0,0,6,0
android,divinebird/android-CardEmulation,86,5,1,102,0,1,0,0,0,0,0,0,0,111,183,13,0,0,6,0
android,tasmerrick/android-CardEmulation,86,6,1,109,0,1,0,0,0,0,0,0,0,111,186,14,0,0,6,0
android,medmexx99/android-CardEmulation,120,9,1,178,0,1,0,0,0,0,0,0,0,111,217,18,0,0,11,0
android,lzrcm/android-CardEmulation,120,9,1,178,0,2,0,0,0,0,0,0,0,111,218,19,0,0,11,0
android,arizbuno/android-BluetoothAdvertisements,14,3,1,24,0,0,0,0,0,0,0,0,0,111,147,1,0,0,1,0
android,kaiser-ren/android-BluetoothAdvertisements,14,3,1,41,0,0,0,0,0,0,0,0,0,111,150,2,0,0,1,0
android,cskab46/android-BluetoothAdvertisements,18,4,1,42,0,0,0,0,0,0,0,0,0,111,152,4,0,0,2,0
android,jamweak/android-BluetoothAdvertisements,52,9,2,84,0,0,0,1,0,0,0,0,0,377,495,4,0,0,2,0
android,onivas/android-BluetoothAdvertisements,55,10,2,85,0,0,0,1,0,0,0,0,0,377,497,5,0,0,3,0
android,nonamegamer/android-BluetoothAdvertisements,69,12,4,123,0,0,0,1,1,0,0,0,0,504,613,6,0,0,3,0
android,JackFan-Z/android-BluetoothAdvertisements,72,13,4,124,0,0,0,1,1,0,0,0,0,504,614,7,0,0,4,0
android,CristhianUlloa/android-BluetoothAdvertisements,74,13,4,133,0,0,0,1,1,0,0,0,0,504,617,7,0,0,5,0
android,thomaslg/android-BluetoothAdvertisements,77,13,4,134,0,1,0,1,1,0,0,0,0,504,618,8,0,0,6,0
android,pavelsuk/android-BatchStepSensor,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0
android,zhuxiangqing/android-BasicTransition,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,lashwang/android-BasicSyncAdapter,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,maniparas/android-BasicSyncAdapter,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,paulo-raca/android-BasicSyncAdapter,5,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0
android,meugen/android-BasicSyncAdapter,5,0,0,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,2,0
android,vojtafilip/android-BasicSyncAdapter,12,1,0,5,0,0,0,0,0,0,0,0,0,0,8,6,0,0,3,0
android,insidenothing/android-BasicSyncAdapter,12,1,0,11,0,0,0,0,0,0,0,0,0,0,10,6,0,0,3,0
android,vikingden8/android-BasicNotifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,lokeshsaini94/android-BasicNotifications,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,android-liuxiaoy/android-BasicNotifications,3,2,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0
android,LouisCAD/android-wear-BasicNotifications,4,3,0,1,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0
android,insidenothing/android-BasicNotifications,6,3,0,10,0,1,0,0,0,0,0,0,0,0,9,3,0,0,2,0
android,richardhsu-dev/android-BasicNotifications,7,3,0,10,0,1,0,0,0,0,0,0,0,0,9,3,0,0,2,0
android,evanspjz/android-BasicNetworking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
android,rladstaetter/android-BasicMultitouch,9,2,0,0,0,2,0,0,0,0,0,0,0,0,19,4,0,0,0,0
android,zhangjunquan/android-BasicMultitouch,20,4,1,16,1,11,0,2,0,0,0,0,0,0,39,6,0,0,1,0
android,fglmobile/sample-apk,20,4,1,17,1,11,0,2,0,0,0,0,0,0,39,6,0,0,1,0
android,adaJQD/android-BasicMediaDecoder,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,GangXu/android-BasicMediaDecoder,8,1,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
android,colinsung/android-BasicManagedProfile,0,0,0,3,0,1,0,1,0,3,0,0,0,0,22,13,0,0,0,0
android,jbrindle/android-BasicManagedProfile,2,0,0,4,0,1,0,1,0,3,0,0,0,0,23,14,0,0,1,0
android,ALoecken/AndroidAmbientTimer,3,1,0,5,0,3,0,0,0,0,0,0,0,0,9,1,0,0,1,0
android,philgoeschl/android-BasicGestureDetect,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0
android,fortmuel15/android-BasicGestureDetect,21,1,0,13,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0
android,michistangl/android-BasicGestureDetect,31,2,0,13,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0
android,michaelschrempf/android-BasicGestureDetect,41,3,0,25,0,0,0,0,0,0,0,0,0,0,68,6,0,0,0,0
android,Mr-Get/android-BasicGestureDetect,42,4,0,26,0,0,0,0,0,0,0,0,0,0,73,8,0,0,0,0
android,LukZwatz/android-BasicGestureDetect,47,8,3,90,0,0,0,0,5,0,0,0,0,230,393,11,0,0,2,0
android,schopperf/android-BasicGestureDetect,47,8,3,90,0,0,0,0,5,0,0,0,0,230,413,12,0,0,2,0
android,sabineGollinger/android-BasicGestureDetect,56,11,6,138,0,0,0,0,7,0,0,0,0,398,680,13,0,0,4,0
android,mzsif/android-BasicGestureDetect,56,12,6,138,0,0,0,0,7,0,0,0,0,398,696,15,0,0,4,0
android,JakobArneitz/android-BasicGestureDetect,56,12,6,138,0,0,0,0,7,0,0,0,0,398,707,15,0,0,4,0
android,haringma15/android-BasicGestureDetect,66,13,6,153,0,0,0,0,7,0,0,0,0,398,730,18,0,0,4,0
android,kiv1995/android-BasicGestureDetect,87,14,6,192,0,0,0,0,7,0,0,0,0,398,795,25,0,0,4,0
android,VeeLeifert/android-BasicGestureDetect,97,15,6,192,0,0,0,0,7,0,0,0,0,398,810,26,0,0,4,0
android,FlorianReinprecht/android-BasicGestureDetect,107,16,6,200,0,0,0,0,7,0,0,0,0,398,824,28,0,0,4,0
android,andikay/android-BasicGestureDetect,112,17,6,200,0,0,0,0,7,0,0,0,0,398,837,29,0,0,4,0
android,SuperCari/android-BasicGestureDetect,122,18,6,200,0,0,0,0,7,0,0,0,0,398,859,30,0,0,4,0
android,Gulasch4ever/android-BasicGestureDetect,132,19,6,200,0,0,0,0,7,0,0,0,0,398,884,33,0,0,4,0
android,x-qlusive/android-BasicGestureDetect,142,20,6,202,0,0,0,1,7,0,0,0,0,398,900,35,0,0,4,0
android,HribernigNikolaus/android-BasicGestureDetect,152,21,6,209,0,0,0,1,7,0,0,0,0,398,913,37,0,0,4,0
android,jashanic14/android-BasicGestureDetect,162,22,6,211,0,0,0,1,7,0,0,0,0,398,927,38,0,0,4,0
android,dirnbaue14/android-BasicGestureDetect,172,23,6,221,0,0,0,1,7,0,0,0,0,398,946,39,0,0,4,0
android,MrOrange1992/android-BasicGestureDetect,185,28,6,222,0,0,0,1,7,0,0,0,0,398,980,40,0,0,4,0
android,ielnykov/android-BasicGestureDetect,185,28,6,222,0,0,0,1,7,0,0,0,0,398,992,41,0,0,4,0
android,rladstaetter/android-BasicGestureDetect,185,29,6,222,0,0,0,1,7,0,0,0,0,398,994,42,0,0,4,0
android,morenoh149/android-BasicContactables,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,schwabe/android-BasicAndroidKeyStore,3,1,0,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,kmalmur/android-BasicAndroidKeyStore,6,1,0,6,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0
android,vaginessa/android-AutoBackupForApps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,TonyTangAndroid/android-AutoBackupForApps,14,1,2,26,0,0,0,0,1,0,0,0,0,0,56,11,0,0,5,0
android,cyrsis/android-AsymmetricFingerprintDialog,9,5,4,71,0,0,0,0,6,0,0,0,0,134,111,2,0,0,2,0
android,Jyoti492/android-AppShortcuts,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
android,ronando/android-AppShortcuts,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0
android,jhansen2015/android-AppShortcuts,2,5,0,3,0,7,0,0,0,0,2,0,0,0,15,10,0,0,2,0
android,maniparas/android-AppShortcuts,2,6,0,5,0,7,0,0,0,0,2,0,0,0,17,11,0,0,3,0
android,balafroyo/android-AppShortcuts,7,6,0,5,0,7,0,0,0,0,4,0,0,0,17,11,0,0,3,0
android,akinobufujii/android-AppShortcuts,7,6,0,5,0,7,0,0,0,0,7,0,0,0,17,11,0,0,3,0
android,Rockyspade/android-AppShortcuts,7,6,0,5,0,7,0,0,0,0,7,0,0,0,21,11,0,0,3,0
android,susyimes/android-Dynamic-AppShortcuts,7,6,0,5,0,8,0,0,0,0,7,0,0,0,21,11,0,0,3,0
android,k0shk0sh/android-AppShortcuts,7,6,0,6,0,8,0,0,0,0,7,0,0,0,21,11,0,0,3,0
android,jtq/android-AppRestrictions,4,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,malkaviano/android-AdvancedImmersiveMode,10,0,0,23,0,0,0,0,0,0,0,0,4,0,4,2,0,0,1,0
android,xsthunder/android-ActiveNotifications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,hy0044/android-ActiveNotifications,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,StormGens/android-ActionBarCompat-Basic,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,fandango-/android-key-attestation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,bighwstyle/android-play-places,14,3,0,9,0,0,0,0,0,0,0,0,26,0,12,12,0,0,5,0
android,vinodreddy1122/android-play-places,14,3,0,9,0,0,0,0,0,0,0,0,26,0,16,12,0,0,5,0
android,eneim/android-play-places,14,3,0,10,0,0,0,0,0,0,0,0,26,0,18,13,0,0,6,0
android,muriukimichael/android-play-places,55,8,6,84,4,5,0,2,15,0,0,0,26,0,99,22,0,0,8,0
android,moladan123/android-AccelerometerPlay,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
android,sielenk/android-AccelerometerPlay,4,2,1,2,1,0,0,0,0,0,0,0,29,0,12,7,0,0,1,0
android,bbrrck/android-AccelerometerPlay,7,2,1,2,1,0,0,0,0,0,0,0,29,0,15,8,0,0,1,0
android,MatrixMike/android-AccelerometerPlay,8,2,1,2,1,0,0,0,0,0,0,0,29,0,15,8,0,0,1,0
android,ericchiu/android-AccelerometerPlay,13,2,1,3,1,0,0,0,0,0,0,0,29,0,19,10,0,0,2,0
android,hmwu-gogolook/android-play-safetynet,6,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
android,H4NG-MAN/android-play-safetynet,6,1,0,2,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0
android,gmazzo/android-play-safetynet,6,2,1,2,1,0,0,0,0,0,1,0,0,0,5,3,0,0,1,0
android,dphillipsprosper/android-play-safetynet,7,2,1,2,1,0,0,0,0,0,1,0,0,0,5,3,0,0,1,0
android,cbiancucci/android-play-safetynet,8,2,1,2,1,0,0,0,0,0,1,0,0,0,6,4,0,0,1,0
android,bcyrill/android-play-safetynet,8,2,1,2,1,0,0,0,0,0,1,0,0,0,11,4,0,0,1,0
android,kkocel/android-play-safetynet,14,2,1,2,1,0,0,0,0,0,1,0,0,0,11,4,0,0,1,0
android,alancleetus/Touch-Free-Media-Player,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
android,antranvn/android-SimpleMediaPlayer,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0
android,mgood7123/android-SimpleMediaPlayer,7,4,0,2,0,0,0,0,0,0,0,0,4,0,9,6,0,0,1,0
android,quink-black/android-SimpleMediaPlayer,10,5,0,6,0,0,0,0,0,0,0,0,4,0,12,8,0,0,2,0
android,melezhik/android-SimpleMediaPlayer,10,5,0,6,0,1,0,0,0,0,0,0,4,0,12,8,0,0,2,0
android,codexpedia/android-SimpleMediaPlayer,11,6,0,6,0,1,0,0,0,0,0,0,4,0,13,9,0,0,2,0
android,yaraki/android-fido,8,1,1,7,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0
android,kwmt/android-fido,8,3,1,7,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0
android,zukinaru/android-WearOAuth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,wangyung/android-unsplash,9,2,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,rumaan/android-unsplash,9,2,0,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
android,benju69/android-unsplash,9,3,0,3,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0
android,MaTriXy/android-unsplash,17,3,0,15,0,0,0,0,0,0,0,0,0,0,14,6,0,0,1,0
android,Ashok-Varma/android-unsplash,25,3,0,27,0,0,0,0,0,0,0,0,0,0,21,7,0,0,2,0
android,Aspsine/android-unsplash,27,3,0,27,0,0,0,0,0,0,0,0,0,0,21,7,0,0,2,0
android,amilcar-andrade/android-unsplash,27,5,0,28,0,0,0,0,0,0,0,0,0,0,26,9,0,0,2,0
android,benoitdevos/android-codelab-watchface,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,0
android,MaTriXy/android-OurStreets,5,1,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
android,ursimon/android-WearCompanionLibrary,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,ardock/identity-toolkit-android,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
android,android-tv/androidtv-GameController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
