AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,buse_readability,scalabrino_readability
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.13821138211382,6.08130081300813,57.15447154471545,16.11382113821138,40.3089430894309,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,ff1e77e40fdd015ad686e40170d871505fc58683,2015-10-08 11:42:30+01:00,2.6208469838214418e-06,0.5739898988166042
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,ff1e77e40fdd015ad686e40170d871505fc58683,2015-10-08 11:42:30+01:00,2.6208469838214418e-06,0.5739898988166042
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,b08f5ab3b98bf6b6ed75e52adc04b922af639c95,2015-10-01 16:15:48+01:00,2.6208469838214418e-06,0.5739898988166042
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,b08f5ab3b98bf6b6ed75e52adc04b922af639c95,2015-10-01 16:15:48+01:00,2.6208469838214418e-06,0.5739898988166042
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,b08f5ab3b98bf6b6ed75e52adc04b922af639c95,2015-10-01 16:15:48+01:00,2.6208469838214418e-06,0.5739898988166042
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,0bf0323f560653132fd9a7006e823dccc27668a5,2015-10-08 17:19:02+01:00,2.6208469838214418e-06,0.573989367010718
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,0bf0323f560653132fd9a7006e823dccc27668a5,2015-10-08 17:19:02+01:00,2.6208469838214418e-06,0.573989367010718
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,0bf0323f560653132fd9a7006e823dccc27668a5,2015-10-08 17:19:02+01:00,2.6208469838214418e-06,0.573989367010718
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,cc1caae1ce44d8c039ceb253c32c0c6c8ccc2981,2015-10-08 17:06:05+01:00,2.6208469838214418e-06,0.573989367010718
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,cc1caae1ce44d8c039ceb253c32c0c6c8ccc2981,2015-10-08 17:06:05+01:00,2.6208469838214418e-06,0.573989367010718
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,cc1caae1ce44d8c039ceb253c32c0c6c8ccc2981,2015-10-08 17:06:05+01:00,2.6208469838214418e-06,0.573989367010718
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,8b17fad52049e045009587b4edf4176ff35565cc,2015-10-08 17:30:32+01:00,2.6208469838214418e-06,0.573989367010718
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,8b17fad52049e045009587b4edf4176ff35565cc,2015-10-08 17:30:32+01:00,2.6208469838214418e-06,0.573989367010718
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,8b17fad52049e045009587b4edf4176ff35565cc,2015-10-08 17:30:32+01:00,2.6208469838214418e-06,0.573989367010718
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,56937970a36282188c3acdc64bf1ac549132d45b,2015-10-08 21:47:36+01:00,2.3404048988595604e-06,0.5739892990275393
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,56937970a36282188c3acdc64bf1ac549132d45b,2015-10-08 21:47:36+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,56937970a36282188c3acdc64bf1ac549132d45b,2015-10-08 21:47:36+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,efdf008b354cde06a04e6183228168efcfe7e209,2015-10-09 14:39:36+01:00,2.3404048988595604e-06,0.5739892990275393
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,efdf008b354cde06a04e6183228168efcfe7e209,2015-10-09 14:39:36+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,efdf008b354cde06a04e6183228168efcfe7e209,2015-10-09 14:39:36+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,b054e190d0cc1235805f89fe5783e014f1ad63b7,2015-10-09 18:46:51+01:00,2.3404048988595604e-06,0.5739892990275393
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,b054e190d0cc1235805f89fe5783e014f1ad63b7,2015-10-09 18:46:51+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,b054e190d0cc1235805f89fe5783e014f1ad63b7,2015-10-09 18:46:51+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,5f628dd2cdc0f23c369f9cb6027ee54b24f44691,2015-10-09 19:07:38+01:00,2.3404048988595604e-06,0.5739892990275393
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,5f628dd2cdc0f23c369f9cb6027ee54b24f44691,2015-10-09 19:07:38+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,5f628dd2cdc0f23c369f9cb6027ee54b24f44691,2015-10-09 19:07:38+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,89c65d38baed6f02251647aa9c315b56e9bac9eb,2015-10-09 19:22:08+01:00,2.3404048988595604e-06,0.5739892990275393
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,89c65d38baed6f02251647aa9c315b56e9bac9eb,2015-10-09 19:22:08+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,89c65d38baed6f02251647aa9c315b56e9bac9eb,2015-10-09 19:22:08+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,92a9fd06c441766f0077beec07f587563dc71172,2015-10-09 19:25:08+01:00,2.3404048988595604e-06,0.5739892990275393
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,92a9fd06c441766f0077beec07f587563dc71172,2015-10-09 19:25:08+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,45.0,22.0,92a9fd06c441766f0077beec07f587563dc71172,2015-10-09 19:25:08+01:00,2.3404048988595604e-06,0.5739892990275393
,,,,,,,,,,,,,,,,,,,,,,,,,,6.54074074074074,15.279012345679012,0.5185185185185185,13.498765432098766,2.6814814814814816,10.209876543209877,1.2987654320987654,5.901234567901234,3.758024691358025,0.2123456790123457,6.318518518518519,8.77530864197531,2.740740740740741,7.288888888888889,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,3.2123456790123455,,,,,0.3432098765432099,,0.7135802469135802,0.3333333333333333,,,0.20009876543209876,2.54320987654321,2.2,2.758024691358025,1.1604938271604939,method,,,0fd47f252f2f2a9215c6a2a44b3f879a38aaee6a,2015-10-09 19:27:47+01:00,2.3404048988595604e-06,0.5739892990275393
1.8943089430894309,1.7154471544715446,2.016260162601626,1.032520325203252,10.8130081300813,0.15447154471544716,9.991869918699187,0.42276422764227645,1.2439024390243902,9.341463414634147,6.5528455284552845,0.0975609756097561,,0.1951219512195122,1.4227642276422765,,,,3.3333333333333335,1.4227642276422765,3.5284552845528454,17.357723577235774,0.0,1.008130081300813,0.44715447154471544,2.073170731707317,,70.14634146341463,6.08130081300813,57.16260162601626,16.121951219512194,40.31707317073171,7.0894308943089435,,,,25.552845528455286,35.13821138211382,13.56910569105691,26.146341463414632,,,,,,3.4065040650406506,2.7804878048780486,3.6747967479674797,1.4227642276422765,,1.967479674796748,1.089430894308943,,15.691056910569106,13.626016260162602,0.0868292682926829,8.699186991869919,7.569105691056911,9.40650406504065,4.0894308943089435,class,,,0fd47f252f2f2a9215c6a2a44b3f879a38aaee6a,2015-10-09 19:27:47+01:00,2.3404048988595604e-06,0.5739892990275393
