numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod,readability
2,10.0,1.0,0.5569387599825859
5,16.6,1.0,0.021438350836979224
4,23.25,1.5,0.003960046917200089
3,26.0,1.1111111111111112,0.1886544529503832
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26420050306478515
4,13.5,1.0,0.16957689815899354
3,44.0,1.0625,0.04192422702908516
2,16.5,1.0,0.19348959811031816
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
4,7.25,1.0,0.8671303987503052
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.3095034771734693
2,10.0,1.0,0.5569387599825859
2,16.5,1.0,0.19348959811031816
2,10.0,1.0,0.5569387599825859
2,10.0,1.0,0.5569387599825859
4,7.25,1.0,0.8671303987503052
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26420050306478515
3,25.33333333333333,1.125,0.06520755143234662
4,13.5,1.0,0.16957689815899354
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
4,7.25,1.0,0.8671303987503052
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
4,7.25,1.0,0.8671303987503052
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.3095034771734693
3,14.333333333333336,1.0,0.3233208912424743
2,10.0,1.0,0.5569387599825859
5,16.6,1.0,0.021438350836979224
4,23.25,1.5,0.003960046917200089
3,26.0,1.1111111111111112,0.1886544529503832
3,26.0,1.1111111111111112,0.1886544529503832
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26420050306478515
3,25.33333333333333,1.125,0.06520755143234662
4,13.5,1.0,0.16957689815899354
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
4,7.25,1.0,0.8671303987503052
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
4,7.25,1.0,0.8671303987503052
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.3095034771734693
3,14.333333333333336,1.0,0.3233208912424743
2,10.0,1.0,0.5569387599825859
5,16.6,1.0,0.021438350836979224
4,23.25,1.5,0.003960046917200089
6,8.0,1.0,0.6875312680883022
2,10.0,1.0,0.5569387599825859
4,7.25,1.0,0.8671303987503052
4,7.25,1.0,0.8671303987503052
2,10.0,1.0,0.5569387599825859
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,34.333333333333336,1.1111111111111112,0.33528860410054523
4,14.0,1.0,0.26475567294983193
4,13.5,1.0,0.16986259701661766
2,16.5,1.0,0.19348959811031816
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.3332509411945163
3,14.333333333333336,1.0,0.3470683552635213
2,10.0,1.0,0.5569387599825859
5,16.4,1.0,0.032314329175278544
3,26.0,1.1111111111111112,0.1886544529503832
3,44.0,1.0625,0.04192422702908516
3,44.0,1.0625,0.04192422702908516
3,44.0,1.0625,0.04192422702908516
3,44.0,1.0625,0.04192422702908516
4,6.0,1.0,0.5711912624537945
4,23.25,1.5,0.005092440522275865
4,6.0,1.0,0.5711912624537945
4,6.0,1.0,0.5711912624537945
4,6.0,1.0,0.5711912624537945
3,14.333333333333336,1.0,0.3332509411945163
4,23.25,1.5,0.005092440522275865
3,14.333333333333336,1.0,0.3470683552635213
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26475567294983193
3,25.33333333333333,1.125,0.06520755143234662
4,13.5,1.0,0.16986259701661766
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.3332509411945163
2,10.0,1.0,0.5569387599825859
5,16.4,1.0,0.032314329175278544
4,23.25,1.5,0.005092440522275865
3,26.0,1.1111111111111112,0.1886544529503832
6,8.0,1.0,0.6875312680883022
4,6.0,1.0,0.5711912624537945
4,6.0,1.0,0.5711912624537945
4,6.0,1.0,0.5711912624537945
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
3,14.333333333333336,1.0,0.3470683552635213
4,6.0,1.0,0.5711912624537945
6,8.0,1.0,0.6875312680883022
3,26.0,1.1111111111111112,0.1886544529503832
4,23.25,1.5,0.005092440522275865
5,16.4,1.0,0.032314329175278544
2,10.0,1.0,0.5569387599825859
3,14.333333333333336,1.0,0.3332509411945163
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,22.5,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,31.0,1.0,0.417900025844574
2,43.0,1.4285714285714286,0.0018439568812027574
1,29.0,1.0,0.0
4,7.25,1.0,0.8671303987503052
4,7.25,1.0,0.8671303987503052
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26475567294983193
3,25.33333333333333,1.125,0.06520755143234662
4,13.5,1.0,0.16986259701661766
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
4,14.0,1.0,0.26495916064595804
3,25.33333333333333,1.125,0.06520395285042467
4,13.5,1.0,0.16968701197765768
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.0293174262624234
4,23.25,1.5,0.005039817304350436
3,26.0,1.1111111111111112,0.1886544529503832
2,13.0,1.0,0.2453921069391072
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
4,14.0,1.0,0.26495916064595804
3,25.33333333333333,1.125,0.06520395285042467
4,13.5,1.0,0.16968701197765768
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.0293174262624234
4,18.5,1.4,0.2400578215019777
4,23.25,1.5,0.005039817304350436
3,26.0,1.1111111111111112,0.1886544529503832
4,23.25,1.5,0.004772720043547452
5,16.4,1.0,0.026320523349568248
4,18.5,1.4,0.2400578215019777
4,14.0,1.0,0.26495916064595804
4,18.5,1.4,0.2400578215019777
4,14.0,1.0,0.26495916064595804
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
4,14.0,1.0,0.26495916064595804
3,25.33333333333333,1.125,0.06520395285042467
4,13.5,1.0,0.16968701197765768
3,44.0,1.0625,0.04192422702908516
2,16.5,1.0,0.19348959811031816
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.026320523349568248
3,26.0,1.1111111111111112,0.1886544529503832
3,28.0,1.1111111111111112,0.3207090397675832
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26495916064595804
4,13.5,1.0,0.17027185973711312
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
1,29.0,1.0,0.0
3,20.33333333333333,1.0,0.4141197403271993
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
4,18.5,1.4,0.2400578215019777
4,23.25,1.5,0.004772720043547452
4,6.0,1.0,0.5832565352320671
4,6.0,1.0,0.5832565352320671
3,28.0,1.1111111111111112,0.3207090397675832
3,26.0,1.1111111111111112,0.1886544529503832
5,16.4,1.0,0.026320523349568248
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,25.33333333333333,1.125,0.06520377029179751
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
2,22.5,1.0,0.417900025844574
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
6,8.0,1.0,0.6955747832738174
3,14.333333333333336,1.0,0.33440281031653285
3,24.0,1.0,0.3858017325401306
3,28.0,1.1111111111111112,0.3207090397675832
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
3,25.33333333333333,1.125,0.06520377029179751
4,13.5,1.0,0.17027185973711312
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
6,8.0,1.0,0.6955747832738174
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
4,18.5,1.4,0.2400578215019777
4,23.25,1.5,0.004772720043547452
3,26.0,1.1111111111111112,0.1886544529503832
4,18.5,1.4,0.2400578215019777
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26495916064595804
3,25.33333333333333,1.125,0.06520377029179751
4,13.5,1.0,0.17027185973711312
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
6,8.0,1.0,0.6955747832738174
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.026320523349568248
4,18.5,1.4,0.2400578215019777
4,23.25,1.5,0.004772720043547452
3,26.0,1.1111111111111112,0.1886544529503832
6,8.0,1.0,0.6955747832738174
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
4,18.5,1.4,0.2400578215019777
4,18.5,1.4,0.2400578215019777
1,29.0,1.0,0.0
3,28.0,1.1111111111111112,0.3207090397675832
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26495916064595804
3,14.333333333333336,1.0,0.32058539624752785
3,20.33333333333333,1.0,0.4141197403271993
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26495916064595804
3,25.33333333333333,1.125,0.06520377029179751
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,24.0,1.0,0.3858017325401306
4,13.5,1.0,0.17027185973711312
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
4,7.25,1.0,0.8671303987503052
4,7.25,1.0,0.8671303987503052
4,7.25,1.0,0.8671303987503052
3,28.0,1.1111111111111112,0.3207090397675832
3,14.333333333333336,1.0,0.33440281031653285
3,14.333333333333336,1.0,0.33440281031653285
3,14.333333333333336,1.0,0.33440281031653285
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26495916064595804
3,25.33333333333333,1.125,0.06520377029179751
4,13.5,1.0,0.17027185973711312
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
4,7.25,1.0,0.8671303987503052
6,8.0,1.0,0.6955747832738174
1,29.0,1.0,0.0
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
4,7.25,1.0,0.8671303987503052
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.026320523349568248
4,6.0,1.0,0.5832565352320671
4,23.25,1.5,0.004772720043547452
3,26.0,1.1111111111111112,0.1886544529503832
3,26.0,1.1111111111111112,0.1886544529503832
4,6.0,1.0,0.5832565352320671
4,6.0,1.0,0.5832565352320671
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
3,28.33333333333333,1.0,0.2466813822587331
3,28.33333333333333,1.0,0.2466813822587331
3,33.0,1.5,0.32133681265016395
3,25.33333333333333,1.125,0.06520377029179751
4,13.5,1.0,0.17027185973711312
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
3,25.33333333333333,1.125,0.06520377029179751
3,28.33333333333333,1.0,0.2466813822587331
6,8.0,1.0,0.6955747832738174
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
3,14.333333333333336,1.0,0.33440281031653285
5,16.4,1.0,0.026320523349568248
4,6.0,1.0,0.5832565352320671
4,18.5,1.4,0.2400578215019777
3,44.0,1.0625,0.04192422702908516
3,28.33333333333333,1.0,0.2466813822587331
2,16.5,1.0,0.19348959811031816
3,44.0,1.0625,0.04192422702908516
4,13.5,1.0,0.17027185973711312
3,33.0,1.5,0.32133681265016395
4,14.0,1.0,0.26495916064595804
4,7.25,1.0,0.8671303987503052
3,26.0,1.1111111111111112,0.1886544529503832
2,10.0,1.0,0.5595266446471214
4,23.25,1.5,0.004772720043547452
3,14.333333333333336,1.0,0.33440281031653285
4,7.25,1.0,0.8671303987503052
3,20.33333333333333,1.0,0.4141197403271993
2,29.0,1.5,0.05497519299387932
2,16.5,1.0,0.19348959811031816
2,29.0,1.5,0.05497519299387932
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
4,7.25,1.0,0.8671303987503052
6,8.0,1.0,0.6955747832738174
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
4,7.25,1.0,0.8671303987503052
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.026320523349568248
4,18.5,1.4,0.2400578215019777
4,23.25,1.5,0.004772720043547452
3,26.0,1.1111111111111112,0.1886544529503832
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.3858017325401306
4,14.0,1.0,0.26495916064595804
6,8.0,1.0,0.6955747832738174
3,26.0,1.1111111111111112,0.1886544529503832
6,8.0,1.0,0.6955747832738174
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
6,8.0,1.0,0.6955747832738174
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
6,8.0,1.0,0.6955747832738174
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
3,28.0,1.1111111111111112,0.3207090397675832
3,33.0,1.5,0.32133681265016395
3,28.33333333333333,1.0,0.2466813822587331
6,8.0,1.0,0.6955747832738174
3,24.0,1.0,0.38574431339899706
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,33.0,1.5,0.3212869291504224
4,14.0,1.0,0.2662712841993198
3,25.33333333333333,1.125,0.1096784522087546
4,13.5,1.0,0.21082254691282287
3,44.0,1.0625,0.07834769040346146
3,28.33333333333333,1.0,0.2901084820429484
6,8.0,1.0,0.6955747832738174
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.38574431339899706
3,33.0,1.5,0.3212869291504224
4,14.0,1.0,0.2662712841993198
3,25.33333333333333,1.125,0.1096784522087546
4,13.5,1.0,0.21082254691282287
3,44.0,1.0625,0.07834769040346146
3,28.33333333333333,1.0,0.2901084820429484
2,16.5,1.0,0.19348959811031816
4,7.25,1.0,0.8671303987503052
6,8.0,1.0,0.6955747832738174
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.026320523349568248
4,18.5,1.4,0.2400578215019777
4,23.25,1.5,0.004772720043547452
3,26.0,1.1111111111111112,0.1886544529503832
3,28.0,1.1111111111111112,0.3207090397675832
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.38574431339899706
3,33.0,1.5,0.3212869291504224
4,14.0,1.0,0.2662712841993198
3,25.33333333333333,1.125,0.1096784522087546
4,13.5,1.0,0.21082254691282287
3,44.0,1.0625,0.07834769040346146
3,28.33333333333333,1.0,0.2901084820429484
2,16.5,1.0,0.19348959811031816
6,8.0,1.0,0.6955747832738174
1,29.0,1.0,0.0
2,43.0,1.4285714285714286,0.0018439568812027574
4,7.25,1.0,0.8671303987503052
2,31.0,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4141197403271993
2,22.5,1.0,0.417900025844574
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
3,14.333333333333336,1.0,0.32058539624752785
3,14.333333333333336,1.0,0.33440281031653285
2,10.0,1.0,0.5595266446471214
5,16.4,1.0,0.026320523349568248
4,18.5,1.4,0.2400578215019777
4,23.25,1.5,0.004772720043547452
3,26.0,1.1111111111111112,0.1886544529503832
2,16.5,1.0,0.19348959811031816
3,14.333333333333336,1.0,0.32058539624752785
2,22.5,1.0,0.417900025844574
4,13.5,1.0,0.21082254691282287
3,14.333333333333336,1.0,0.33440281031653285
5,16.4,1.0,0.026320523349568248
3,24.0,1.0,0.38574431339899706
4,18.5,1.4,0.2400578215019777
1,29.0,1.0,0.0
2,29.0,1.5,0.05497519299387932
2,10.0,1.0,0.5595266446471214
2,43.0,1.4285714285714286,0.0018439568812027574
3,28.33333333333333,1.0,0.2901084820429484
4,7.25,1.0,0.8671303987503052
4,6.0,1.0,0.5832565352320671
3,44.0,1.0625,0.07834769040346146
6,8.0,1.0,0.6955747832738174
4,14.0,1.0,0.2662712841993198
3,33.0,1.5,0.3212869291504224
2,31.0,1.0,0.417900025844574
4,7.25,1.0,0.8671303987503052
2,29.0,1.5,0.05497519299387932
3,28.0,1.1111111111111112,0.3207090397675832
3,20.33333333333333,1.0,0.4141197403271993
3,25.33333333333333,1.125,0.1096784522087546
2,29.0,1.5,0.05497519299387932
3,34.333333333333336,1.1111111111111112,0.33528860410054523
4,23.25,1.5,0.004772720043547452
3,26.0,1.1111111111111112,0.1886544529503832
3,25.33333333333333,1.125,0.1096784522087546
0,0.0,0.0,0.0
3,14.333333333333336,1.0,0.32038590958109125
4,23.25,1.5,0.004758815979585052
3,28.0,1.1111111111111112,0.3202711542447408
3,34.333333333333336,1.1111111111111112,0.33528860410054523
3,24.0,1.0,0.38574431339899706
4,14.0,1.0,0.2662712841993198
3,26.0,1.1111111111111112,0.1882874156969289
4,23.25,1.5,0.004758815979585052
4,18.5,1.4,0.23978356223960876
5,16.4,1.0,0.026320523349568248
2,10.0,1.0,0.5595266446471214
3,14.333333333333336,1.0,0.33440281031653285
3,14.333333333333336,1.0,0.32038590958109125
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,29.0,1.5,0.05497519299387932
2,22.5,1.0,0.417900025844574
3,20.33333333333333,1.0,0.4137758016586304
2,31.0,1.0,0.417900025844574
4,7.25,1.0,0.8671303987503052
2,43.0,1.4285714285714286,0.001832050853408873
1,29.0,1.0,0.0
6,8.0,1.0,0.6955747541214805
2,16.5,1.0,0.19348959811031816
3,44.0,1.0625,0.07834769040346146
4,13.5,1.0,0.21082254691282287
3,25.33333333333333,1.125,0.1096784522087546
3,28.0,1.1111111111111112,0.3202711542447408
