full_name,Buse Readability correlation,Buse Readability pvalue,framework,Java correlation,Java pvalue,Classes correlation,Classes pvalue,Packages correlation,Packages pvalue,LOC correlation,LOC pvalue,PL correlation,PL pvalue,RFC correlation,RFC pvalue,CLOC correlation,CLOC pvalue,CBO correlation,CBO pvalue,NOC correlation,NOC pvalue,LCOM correlation,LCOM pvalue,WMC correlation,WMC pvalue,DIT correlation,DIT pvalue,Class Variables correlation,Class Variables pvalue,Class Methods correlation,Class Methods pvalue,NIM correlation,NIM pvalue,NIV correlation,NIV pvalue,Local Methods correlation,Local Methods pvalue,Methods correlation,Methods pvalue,Default Methods correlation,Default Methods pvalue,Private Methods correlation,Private Methods pvalue,Protected Methods correlation,Protected Methods pvalue,Public Methods correlation,Public Methods pvalue,BLOC correlation,BLOC pvalue,Declarative Line of Code correlation,Declarative Line of Code pvalue,Executable Line of Code correlation,Executable Line of Code pvalue,Statements correlation,Statements pvalue,Declarative Statements correlation,Declarative Statements pvalue,Executable Statements correlation,Executable Statements pvalue,Comment to Code Ratio correlation,Comment to Code Ratio pvalue,questions correlation,questions pvalue
googlearchive/android-MediaRouter,,,googlearchive,,,,,,,-0.8833171006805283,4.629599252621126e-25,-0.8279387665678649,1.6614228159897614e-19,-0.8776430669361984,2.258312791557423e-24,0.41433458324244254,0.0002682086278307202,-0.41433458324244254,0.0002682086278307202,,,0.8776430669361984,2.258312791557423e-24,-0.8776430669361984,2.258312791557423e-24,,,,,,,-0.8776430669361984,2.258312791557423e-24,-0.41433458324244254,0.0002682086278307202,-0.8776430669361984,2.258312791557423e-24,-0.8776430669361984,2.258312791557423e-24,,,,,,,-0.8776430669361984,2.258312791557423e-24,-0.4361248008769412,0.00011482110908079144,-0.8833171006805283,4.629599252621126e-25,-0.8833171006805283,4.629599252621126e-25,-0.8833171006805283,4.629599252621126e-25,-0.8833171006805283,4.629599252621126e-25,-0.8833171006805283,4.629599252621126e-25,0.8833171006805283,4.629599252621126e-25,1.0,0.0
googlearchive/android-NetworkConnect,,,googlearchive,-0.7536308649600105,1.4266764643642503e-14,-0.7536308649600105,1.4266764643642503e-14,-0.7536308649600105,1.4266764643642503e-14,0.6939396255764083,9.983847146777534e-12,0.781950534051582,3.187112095662773e-16,0.7536308649600105,1.4266764643642503e-14,0.781950534051582,3.187112095662773e-16,0.6939396255764083,9.983847146777534e-12,,,0.7536308649600105,1.4266764643642503e-14,0.7536308649600105,1.4266764643642503e-14,0.7536308649600105,1.4266764643642503e-14,-0.7536308649600105,1.4266764643642503e-14,-0.7536308649600105,1.4266764643642503e-14,0.7536308649600105,1.4266764643642503e-14,0.6939396255764083,9.983847146777534e-12,0.7536308649600105,1.4266764643642503e-14,0.7536308649600105,1.4266764643642503e-14,,,0.7536308649600105,1.4266764643642503e-14,0.7536308649600105,1.4266764643642503e-14,-0.7536308649600105,1.4266764643642503e-14,-0.6939396255764083,9.983847146777534e-12,0.6938325058208636,1.008745269349207e-11,0.6939396255764083,9.983847146777534e-12,0.6939396255764083,9.983847146777534e-12,0.6939396255764083,9.983847146777534e-12,0.6939396255764083,9.983847146777534e-12,-0.6939396255764083,9.983847146777534e-12,1.0,0.0
googlearchive/android-SlidingTabsBasic,,,googlearchive,,,,,,,0.5494724690061576,4.793357162122117e-07,0.5494724690061576,4.793357162122117e-07,,,0.5494722855507135,4.793407779800547e-07,,,,,,,0.31737132127548356,0.006220284642915898,-0.22285152389817475,0.05808081733250265,,,,,,,,,,,,,,,,,-0.22285152389817475,0.05808081733250265,,,0.5494722855507135,4.793407779800547e-07,,,0.31737132127548356,0.006220284642915898,0.31737132127548356,0.006220284642915898,-0.22285152389817475,0.05808081733250265,0.31737132127548356,0.006220284642915898,0.5485744547565052,5.047264709732681e-07,0.9999999999999998,0.0
googlearchive/android-StorageProvider,,,googlearchive,-0.18803495115840263,0.11114037604267427,-0.18803495115840263,0.11114037604267427,,,0.18803495115840263,0.11114037604267427,0.049229475393151506,0.6791612088231904,0.18803495115840263,0.11114037604267427,0.049229475393151506,0.6791612088231904,-0.49789508507164315,7.394767571494794e-06,0.18803495115840263,0.11114037604267427,-0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,-0.18803495115840263,0.11114037604267427,-0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,-0.18803495115840263,0.11114037604267427,-0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,,,-0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,0.049229475393151506,0.6791612088231904,-0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,0.18803495115840263,0.11114037604267427,-0.32216740798753385,0.005442319473750742,0.18803495115840263,0.11114037604267427,1.0,0.0
googlearchive/android-SwipeRefreshLayoutBasic,,,googlearchive,,,,,,,0.21906997426725655,0.06258651062050986,0.21906997426725655,0.06258651062050986,,,,,0.1538263678318162,0.19382122417923264,-0.1538263678318162,0.19382122417923264,,,0.27016163042775276,0.020800517860511847,-0.1538263678318162,0.19382122417923264,,,,,0.1538263678318162,0.19382122417923264,-0.1538263678318162,0.19382122417923264,,,,,-0.1538263678318162,0.19382122417923264,0.1538263678318162,0.19382122417923264,,,-0.1538263678318162,0.19382122417923264,,,,,0.27016163042775276,0.020800517860511847,0.09005387680925092,0.44864138026097444,-0.1538263678318162,0.19382122417923264,0.21906997426725655,0.06258651062050986,-0.09005387680925092,0.44864138026097444,1.0,0.0
googlearchive/android-TextLinkify,,,googlearchive,,,,,,,-0.24294663299941624,0.03835417031076513,0.24294663299941624,0.03835417031076513,,,0.24294663299941624,0.03835417031076513,-0.24294663299941624,0.03835417031076513,,,,,,,,,,,,,,,-0.24294663299941624,0.03835417031076513,,,,,,,,,,,,,0.24294663299941624,0.03835417031076513,-0.24294663299941624,0.03835417031076513,-0.24294663299941624,0.03835417031076513,-0.24294663299941624,0.03835417031076513,-0.24294663299941624,0.03835417031076513,-0.24294663299941624,0.03835417031076513,0.24294663299941624,0.03835417031076513,1.0,0.0
googlearchive/android-google-accounts,,,googlearchive,0.5642358350371057,2.0069717486837353e-07,0.5642358350371057,2.0069717486837353e-07,0.5642358350371057,2.0069717486837353e-07,-0.5646630840585768,1.955799492778271e-07,-0.5643540183311228,1.9926915188393915e-07,-0.5645450900850845,1.9698071198277143e-07,-0.3726801164163085,0.0011660920631382072,-0.5645450900850845,1.9698071198277143e-07,,,-0.5645450900850845,1.9698071198277143e-07,-0.5645661394175138,1.967301321594818e-07,-0.56467887305698,1.95393226615998e-07,-0.5642358350371057,2.0069717486837353e-07,,,-0.5645450900850845,1.9698071198277143e-07,-0.5645450900850845,1.9698071198277143e-07,-0.5645450900850845,1.9698071198277143e-07,-0.5645450900850845,1.9698071198277143e-07,,,0.5642358350371057,2.0069717486837353e-07,-0.5642358350371057,2.0069717486837353e-07,-0.22682830057912806,0.05363076661901005,0.37199854847466624,0.0011926068103535433,-0.5645450900850845,1.9698071198277143e-07,-0.5645661394175138,1.967301321594818e-07,-0.5645661394175138,1.967301321594818e-07,-0.5645450900850845,1.9698071198277143e-07,-0.5645661394175138,1.967301321594818e-07,0.37288780017332945,0.0011581192625494613,1.0,0.0
googlearchive/android-BluetoothChat,,,googlearchive,,,,,,,0.8381120408701399,4.241764952187402e-20,0.8481907511501415,5.353034334886905e-21,,,0.8510864446811307,2.872316151564298e-21,,,0.19596935110623973,0.09898545394938568,-0.8381120408701399,4.241764952187402e-20,,,,,,,,,,,0.8481907511501415,5.353034334886905e-21,,,,,,,,,,,,,,,0.8481907511501415,5.353034334886905e-21,0.8481907511501415,5.353034334886905e-21,0.8481907511501415,5.353034334886905e-21,0.8481907511501415,5.353034334886905e-21,0.8481907511501415,5.353034334886905e-21,-0.8481907511501415,5.353034334886905e-21,0.9999999999999998,0.0
googlearchive/android-MediaEffects,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7250479398711701,5.945964491172623e-13,,,,,0.7250479398711701,5.945964491172623e-13,,,1.0,0.0
googlearchive/android-SynchronizedNotifications,,,googlearchive,-0.17891406674112834,0.1326512474445655,-0.17891406674112834,0.1326512474445655,,,0.7709096878408729,2.3654797809464465e-15,0.7709096878408729,2.3654797809464465e-15,0.17891406674112834,0.1326512474445655,0.7720445620968996,2.0302987340719964e-15,0.25479831936149044,0.030773878271265206,0.17891406674112834,0.1326512474445655,0.10476135047051152,0.3811467973288535,0.17891406674112834,0.1326512474445655,-0.17891406674112834,0.1326512474445655,0.17891406674112834,0.1326512474445655,0.17891406674112834,0.1326512474445655,0.17891406674112834,0.1326512474445655,-0.17891406674112834,0.1326512474445655,0.17891406674112834,0.1326512474445655,0.17891406674112834,0.1326512474445655,,,0.17891406674112834,0.1326512474445655,-0.17891406674112834,0.1326512474445655,0.17891406674112834,0.1326512474445655,0.17891406674112834,0.1326512474445655,0.25479831936149044,0.030773878271265206,0.7709096878408729,2.3654797809464465e-15,0.7709096878408729,2.3654797809464465e-15,0.25479831936149044,0.030773878271265206,0.7709096878408729,2.3654797809464465e-15,0.7709096878408729,2.3654797809464465e-15,1.0,0.0
googlearchive/android-LNotifications,,,googlearchive,-0.7109813678954643,2.6076722536410992e-12,-0.7109813678954643,2.6076722536410992e-12,,,0.7109813678954643,2.6076722536410992e-12,0.7323720364605582,2.655099986719401e-13,-0.7109813678954643,2.6076722536410992e-12,0.7109813678954643,2.6076722536410992e-12,0.7109813678954643,2.6076722536410992e-12,,,-0.7109813678954643,2.6076722536410992e-12,0.7109813678954643,2.6076722536410992e-12,0.7323720364605582,2.655099986719401e-13,0.6750060806020289,7.90317717529112e-11,0.6750060806020289,7.90317717529112e-11,-0.7109813678954643,2.6076722536410992e-12,-0.6750060806020289,7.90317717529112e-11,-0.7109813678954643,2.6076722536410992e-12,-0.7109813678954643,2.6076722536410992e-12,-0.7323720364605582,2.655099986719401e-13,0.6750060806020289,7.90317717529112e-11,-0.7109813678954643,2.6076722536410992e-12,-0.7109813678954643,2.6076722536410992e-12,0.7109813678954643,2.6076722536410992e-12,0.7109813678954643,2.6076722536410992e-12,0.7109813678954643,2.6076722536410992e-12,0.6750060806020289,7.90317717529112e-11,0.7109813678954643,2.6076722536410992e-12,0.7109813678954643,2.6076722536410992e-12,-0.7323720364605582,2.655099986719401e-13,0.9999999999999999,0.0
googlearchive/android-RecyclerView,,,googlearchive,,,0.4148732476539267,0.0002906884653419109,,,-0.414845425285411,0.0002909893726395873,-0.414845425285411,0.0002909893726395873,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,-0.414845425285411,0.0002909893726395873,0.4148732476539267,0.0002906884653419109,,,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,,,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,,,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,-0.4148732476539267,0.0002906884653419109,0.414845425285411,0.0002909893726395873,-0.414845425285411,0.0002909893726395873,-0.4148732476539267,0.0002906884653419109,-0.414845425285411,0.0002909893726395873,-0.414845425285411,0.0002909893726395873,1.0,0.0
googlearchive/android-HdrViewfinder,,,googlearchive,,,0.22992289630780324,0.05202437667033331,,,0.4790530213766866,2.0716166520609208e-05,0.22992289630780324,0.05202437667033331,-0.22992289630780324,0.05202437667033331,0.4809990611183647,1.895931234799285e-05,0.4809990611183647,1.895931234799285e-05,,,-0.4809990611183647,1.895931234799285e-05,0.4807783957169765,1.9151308240143787e-05,0.22992289630780324,0.05202437667033331,-0.4809990611183647,1.895931234799285e-05,-0.22992289630780324,0.05202437667033331,-0.22992289630780324,0.05202437667033331,-0.4809990611183647,1.895931234799285e-05,-0.22992289630780324,0.05202437667033331,-0.22992289630780324,0.05202437667033331,-0.22992289630780324,0.05202437667033331,0.2296914690762255,0.052267705388003134,-0.22992289630780324,0.05202437667033331,-0.2296914690762255,0.052267705388003134,-0.4809990611183647,1.895931234799285e-05,-0.4809990611183647,1.895931234799285e-05,0.4809990611183647,1.895931234799285e-05,-0.4809990611183647,1.895931234799285e-05,-0.4809990611183647,1.895931234799285e-05,0.17067708620329072,0.1517326370551868,0.4807783957169765,1.9151308240143787e-05,1.0,0.0
googlearchive/android-MediaBrowserService,,,googlearchive,-0.7208715686743241,9.309125672074043e-13,-0.8446918997960868,1.1165540578069238e-20,0.8219648131187417,8.845863701989053e-19,-0.8368524681667057,5.439557632935119e-20,-0.8368524681667057,5.439557632935119e-20,0.8474012902913957,6.3290279186150985e-21,-0.7590259980224915,1.1136172941496354e-14,-0.7401697561132647,1.0927173086816865e-13,0.8542332587696457,1.4383180342224754e-21,0.9137539151229199,4.2925768446138165e-29,-0.8274243472120923,3.2812370208680683e-19,-0.7725673280078228,1.8917511652374643e-15,-0.7401697561132647,1.0927173086816865e-13,-0.6821779177886618,4.161233217406419e-11,0.9127755252125356,6.264106247623481e-29,0.5169545452859279,3.332532303622035e-06,0.7385331766268035,1.319963069694907e-13,0.8474012902913957,6.3290279186150985e-21,0.6424436818824786,1.1776663307594723e-09,-0.7401906044973576,1.0900805437971368e-13,0.8939444623550228,4.2320094500657345e-26,-0.6970515267094423,1.0366648106986976e-11,-0.7725455676932578,1.897332130517472e-15,-0.5960618167673725,3.311042320086348e-08,-0.8368524681667057,5.439557632935119e-20,-0.8368524681667057,5.439557632935119e-20,-0.8044766565867125,1.711363988969148e-17,-0.8368524681667057,5.439557632935119e-20,0.9127755252125356,6.264106247623481e-29,0.9999999999999998,0.0
googlearchive/android-ScreenCapture,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024557451601405742,0.8389142523810562,0.024557451601405742,0.8389142523810562,,,,,,,,,,,,,,,,,,,0.024557451601405742,0.8389142523810562,,,-0.024557451601405742,0.8389142523810562,1.0,0.0
googlearchive/android-nearby,,,googlearchive,0.8717890202156391,8.077861933990865e-22,0.8654006178627035,3.535426536581094e-21,0.8733854707517865,5.51710319770285e-22,0.7467128822687252,4.0297770122043e-13,0.4650988833993361,7.325495512290736e-05,0.7041111884339739,2.986521395449584e-11,-0.8792905722627985,1.2858493875000763e-22,0.8355169347771806,1.4627949172310338e-18,0.7394024515077613,8.948454461584616e-13,0.4279208822883175,0.0003036457302079896,0.7687620873566742,3.0536339186602445e-14,-0.16188659791945997,0.19059730527885654,-0.8002836331469748,4.456821596195021e-16,0.7679738439854673,3.364971660027369e-14,0.7271648934180214,3.2113315509545385e-12,0.771412436004664,2.196941279836458e-14,0.7271565789236276,3.2140455550889988e-12,0.7041111884339739,2.986521395449584e-11,-0.5176919229907385,7.244893512166814e-06,0.8681471662050806,1.891880239478768e-21,0.8920659257851523,4.1672536934595996e-24,-0.8855780163149702,2.5022152832086562e-23,0.5624563592013693,7.288243954302951e-07,0.7289192656843501,2.6851700664910503e-12,0.49433066482681476,2.1222460815470517e-05,0.8267220196742627,6.8709215200387214e-18,0.8010621822833967,3.9773566313716e-16,0.47426631184960827,5.027269925812715e-05,-0.8565585974955728,2.4192833488638335e-20,0.9999999999999998,0.0
googlearchive/android-ads,,,googlearchive,-0.21832572077382872,0.07821973190853931,0.1945908472421608,0.11742686100075975,0.2846451496762709,0.020534957052546033,0.6226466219901051,2.3777797674799373e-08,-0.14027946924085588,0.26125623568968215,0.40965991464216933,0.0006361079462132748,-0.7486469256931948,4.936501302457853e-13,-0.7227570172518111,7.295263624927302e-12,-0.6401786059685893,7.130683271718807e-09,-0.28002700464551505,0.02277121848735393,0.37252445931181977,0.002068142834483884,0.5250064100093845,6.023001710466803e-06,-0.44450391670718625,0.00018471018800918777,-0.6401786059685893,7.130683271718807e-09,0.4356955525719209,0.00025571305843600936,-0.3184972027158595,0.009152653538499922,0.4356955525719209,0.00025571305843600936,0.40965991464216933,0.0006361079462132748,0.8679784887684756,3.990673509678374e-21,0.6297426469809663,1.4737039113702762e-08,0.45027144419653264,0.00014855710107226444,-0.4166244477883779,0.0005020627230453237,0.5910379020620089,1.7444486650007493e-07,-0.8105207488723825,1.647031667014349e-16,0.7162023956505446,1.3757665718660464e-11,0.7360365039856895,1.906066825756347e-12,-0.2680624362770678,0.02954503129820037,0.7055892432913595,3.704193012800428e-11,-0.7285363241057785,4.107237798941122e-12,1.0,0.0
googlearchive/android-DeviceOwner,,,googlearchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
googlearchive/android-NfcProvisioning,,,googlearchive,0.876902037874715,2.338515774968736e-22,0.876902037874715,2.338515774968736e-22,,,0.4630761295985967,7.948630196102883e-05,0.4630170294674639,7.967551458427233e-05,-0.8051797858411472,2.1601841461881077e-16,-0.8689153407635501,1.5843644411406624e-21,0.7841880267355732,4.214024621093509e-15,-0.876902037874715,2.338515774968736e-22,-0.8051797858411472,2.1601841461881077e-16,0.9008251351697917,3.0644471322197766e-25,-0.876902037874715,2.338515774968736e-22,-0.876902037874715,2.338515774968736e-22,-0.876902037874715,2.338515774968736e-22,-0.8051797858411472,2.1601841461881077e-16,-0.8613259435357856,8.719499517252307e-21,-0.8051797858411472,2.1601841461881077e-16,-0.8051797858411472,2.1601841461881077e-16,,,0.9017332917700891,2.3058335471127505e-25,-0.876902037874715,2.338515774968736e-22,-0.876902037874715,2.338515774968736e-22,-0.8051797858411472,2.1601841461881077e-16,-0.8051797858411472,2.1601841461881077e-16,0.8967467040578357,1.0635533526029753e-24,0.4630170294674639,7.967551458427233e-05,-0.8051797858411472,2.1601841461881077e-16,0.4630170294674639,7.967551458427233e-05,0.8081386952470531,1.3806050389205539e-16,1.0,0.0
googlearchive/android-BluetoothAdvertisements,,,googlearchive,0.35133299007341856,0.004109009851534279,0.35133299007341856,0.004109009851534279,,,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,,,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,-0.35133299007341856,0.004109009851534279,0.8741971767048063,1.9535623905431196e-21,0.35133299007341856,0.004109009851534279,0.8741971767048063,1.9535623905431196e-21,0.35133299007341856,0.004109009851534279,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,-0.35133299007341856,0.004109009851534279,0.8741971767048063,1.9535623905431196e-21,-0.35133299007341856,0.004109009851534279,-0.35133299007341856,0.004109009851534279,0.5657534250135523,9.06122525774112e-07,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,0.8741971767048063,1.9535623905431196e-21,-0.5657534250135523,9.06122525774112e-07,0.9999999999999998,0.0
